timestamp	step	accuracy
1653685237068	0	0.7359216213226318
1653685244212	1	0.764961838722229
1653685251253	2	0.8007224798202515
1653685258894	3	0.8230275511741638
1653685265723	4	0.8349597454071045
1653685273009	5	0.8434004187583923
1653685280276	6	0.8504152297973633
1653685287429	7	0.8562902808189392
1653685294693	8	0.8614894151687622
1653685301972	9	0.8659449219703674
1653685309147	10	0.8697054982185364
1653685316396	11	0.8730148077011108
1653685323574	12	0.8761546611785889
1653685331569	13	0.8794152736663818
1653685338752	14	0.8821228742599487
1653685345820	15	0.8843029737472534
1653685353158	16	0.8871080279350281
1653685360420	17	0.8892860412597656
1653685368193	18	0.8913898468017578
1653685375736	19	0.8933749794960022
1653685383631	20	0.8954470157623291
1653685391076	21	0.8973729014396667
1653685399312	22	0.8993983268737793
1653685407119	23	0.9012076258659363
1653685414549	24	0.9029364585876465
1653685421803	25	0.9044724702835083
1653685428945	26	0.9061228632926941
1653685436239	27	0.9077097177505493
1653685444185	28	0.9090868830680847
1653685451255	29	0.910552978515625
1653685458453	30	0.9119067788124084
1653685465833	31	0.9133071899414062
1653685472749	32	0.9146122932434082
1653685480011	33	0.9158304929733276
1653685487375	34	0.917061448097229
1653685494282	35	0.9180974364280701
1653685501661	36	0.9195084571838379
1653685509031	37	0.9208177924156189
1653685516391	38	0.9216461777687073
1653685524358	39	0.9227246046066284
1653685531614	40	0.9239978790283203
1653685538801	41	0.9248834848403931
1653685546455	42	0.9260254502296448
1653685553953	43	0.9270465970039368
1653685561308	44	0.9280529618263245
1653685568637	45	0.9288432002067566
1653685575585	46	0.9298537969589233
1653685582888	47	0.9307923913002014
1653685591876	48	0.931377112865448
1653685599098	49	0.9324131608009338
1653685606886	50	0.9331843256950378
1653685614689	51	0.934114396572113
1653685622475	52	0.9349660873413086
1653685631222	53	0.9357287883758545
1653685639651	54	0.9366419315338135
1653685647523	55	0.9368389844894409
